0	AA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	AC	TT	AG	AT	CA
0.00686006	-0.0463497	0.0640183	0.0043138	0.0577215	0.0577215	0.0043138	0.0640183	-0.0577988	0.00925782	0.069543	-0.0458254	-0.0458254	-0.0463497	0.069543	0.00925782	-0.0577988
0.00509226	-0.0530817	0.0610232	0.0148113	0.0397543	0.0397543	0.0148113	0.0610232	-0.0652053	0.011419	0.0625241	-0.0305068	-0.0305068	-0.0530817	0.0625241	0.011419	-0.0652053
-0.00211278	-0.0493275	0.067332	0.010893	0.0386098	0.0386098	0.010893	0.067332	-0.0844906	-0.00478921	0.0507349	-0.0458646	-0.0458646	-0.0493275	0.0507349	-0.00478921	-0.0844906
-0.00186841	-0.0511735	0.0469789	-0.00189562	0.0443685	0.0443685	-0.00189562	0.0469789	-0.0611627	-0.0142219	0.0675078	-0.0453488	-0.0453488	-0.0511735	0.0675078	-0.0142219	-0.0611627
-0.00236123	-0.0516385	0.05903	0.0128836	0.0400575	0.0400575	0.0128836	0.05903	-0.0811278	-0.00799465	0.0620354	-0.0521354	-0.0521354	-0.0516385	0.0620354	-0.00799465	-0.0811278
0.00607855	-0.0556473	0.0742426	0.00174254	0.0564051	0.0564051	0.00174254	0.0742426	-0.0636598	0.00662826	0.0744951	-0.0455781	-0.0455781	-0.0556473	0.0744951	0.00662826	-0.0636598
0.00969842	-0.0554345	0.0741442	0.00596563	0.0690868	0.0690868	0.00596563	0.0741442	-0.075267	0.0117239	0.0870487	-0.0396804	-0.0396804	-0.0554345	0.0870487	0.0117239	-0.075267
0.0082822	-0.0688598	0.0670571	0.00307751	0.0692494	0.0692494	0.00307751	0.0670571	-0.0320582	0.00716612	0.0775001	-0.0568746	-0.0568746	-0.0688598	0.0775001	0.00716612	-0.0320582
0.000259229	-0.0730633	0.0664701	0.00833599	0.0436928	0.0436928	0.00833599	0.0664701	-0.0624401	0.00507474	0.0552276	-0.041224	-0.041224	-0.0730633	0.0552276	0.00507474	-0.0624401
0.00562516	-0.0688911	0.0742535	-0.00410242	0.0488362	0.0488362	-0.00410242	0.0742535	-0.0490936	-0.00580344	0.0800595	-0.0302574	-0.0302574	-0.0688911	0.0800595	-0.00580344	-0.0490936
0.00919254	-0.0654585	0.0885003	-0.00225862	0.0637052	0.0637052	-0.00225862	0.0885003	-0.0747085	0.00797366	0.0968345	-0.0410477	-0.0410477	-0.0654585	0.0968345	0.00797366	-0.0747085
0.0135879	-0.0724559	0.101611	0.00899796	0.0811942	0.0811942	0.00899796	0.101611	-0.0864561	0.020537	0.0977809	-0.0425061	-0.0425061	-0.0724559	0.0977809	0.020537	-0.0864561
0.0142451	-0.0949988	0.0956681	0.00703186	0.0847811	0.0847811	0.00703186	0.0956681	-0.0568381	0.0170723	0.09572	-0.0344759	-0.0344759	-0.0949988	0.09572	0.0170723	-0.0568381
0.00560103	-0.0913514	0.0884235	0.0228908	0.0604629	0.0604629	0.0228908	0.0884235	-0.0888677	0.0160441	0.0754113	-0.0382053	-0.0382053	-0.0913514	0.0754113	0.0160441	-0.0888677
0.0111294	-0.0902379	0.0952529	0.0122446	0.0833627	0.0833627	0.0122446	0.0952529	-0.086282	0.0231866	0.0845884	-0.0330802	-0.0330802	-0.0902379	0.0845884	0.0231866	-0.086282
0.0186127	-0.0860311	0.10855	0.0272894	0.0986045	0.0986045	0.0272894	0.10855	-0.0890111	0.0309534	0.103932	-0.0453856	-0.0453856	-0.0860311	0.103932	0.0309534	-0.0890111
0.024896	-0.0886388	0.124481	0.0589894	0.0871935	0.0871935	0.0589894	0.124481	-0.0868585	0.0506618	0.101806	-0.048466	-0.048466	-0.0886388	0.101806	0.0506618	-0.0868585
0.0214445	-0.098498	0.11601	0.0781787	0.0656676	0.0656676	0.0781787	0.11601	-0.072204	0.0539256	0.084628	-0.056152	-0.056152	-0.098498	0.084628	0.0539256	-0.072204
0.0149742	-0.124582	0.120527	0.0720286	0.0696508	0.0696508	0.0720286	0.120527	-0.0752258	0.0367554	0.0718244	-0.0511849	-0.0511849	-0.124582	0.0718244	0.0367554	-0.0752258
0.00876771	-0.123979	0.116322	0.0910259	0.0579199	0.0579199	0.0910259	0.116322	-0.105586	0.0418998	0.0632985	-0.0707594	-0.0707594	-0.123979	0.0632985	0.0418998	-0.105586
0.021054	-0.126754	0.126932	0.114056	0.0866578	0.0866578	0.114056	0.126932	-0.0984867	0.0382216	0.0823433	-0.0545379	-0.0545379	-0.126754	0.0823433	0.0382216	-0.0984867
0.0262412	-0.129141	0.139507	0.126982	0.0963816	0.0963816	0.126982	0.139507	-0.0942806	0.0506469	0.0827865	-0.0629529	-0.0629529	-0.129141	0.0827865	0.0506469	-0.0942806
0.0233964	-0.149925	0.132577	0.148289	0.0985818	0.0985818	0.148289	0.132577	-0.0739265	0.0503777	0.065164	-0.083967	-0.083967	-0.149925	0.065164	0.0503777	-0.0739265
0.0211816	-0.153125	0.144213	0.182406	0.0847925	0.0847925	0.182406	0.144213	-0.112011	0.0640376	0.0413651	-0.0822254	-0.0822254	-0.153125	0.0413651	0.0640376	-0.112011
0.0223191	-0.168367	0.121413	0.267351	0.0919036	0.0919036	0.267351	0.121413	-0.125443	0.073653	0.040595	-0.122553	-0.122553	-0.168367	0.040595	0.073653	-0.125443
0.0838363	-0.189614	0.206011	0.396493	0.122297	0.122297	0.396493	0.206011	-0.0522384	0.0522354	0.205738	-0.0702319	-0.0702319	-0.189614	0.205738	0.0522354	-0.0522384
-0.0327083	-0.32531	0.572747	0.418373	-0.0754399	-0.0754399	0.418373	0.572747	-0.385441	-0.0906376	0.105149	-0.481107	-0.481107	-0.32531	0.105149	-0.0906376	-0.385441
-0.138591	-0.822854	-0.208531	-0.150848	0.381765	0.381765	-0.150848	-0.208531	0.434178	-0.807421	-0.351433	0.41642	0.41642	-0.822854	-0.351433	-0.807421	0.434178
-0.355827	-0.24019	-0.453016	-0.367959	-0.371773	-0.371773	-0.367959	-0.453016	-0.481124	-0.370956	-0.430244	-0.131352	-0.131352	-0.24019	-0.430244	-0.370956	-0.481124
-0.0743726	0.00376461	-0.0350393	0.00860414	-0.447019	-0.447019	0.00860414	-0.0350393	0.108874	-0.0300419	-0.249807	0.0456836	0.0456836	0.00376461	-0.249807	-0.0300419	0.108874
-0.00318666	-0.205399	0.0343329	-0.0343918	0.0396836	0.0396836	-0.0343918	0.0343329	0.176604	-0.189781	0.223608	-0.07015	-0.07015	-0.205399	0.223608	-0.189781	0.176604
-0.0389304	-0.342511	0.0633134	-0.149673	0.258452	0.258452	-0.149673	0.0633134	-0.0795025	-0.200762	0.260056	-0.120816	-0.120816	-0.342511	0.260056	-0.200762	-0.0795025
-0.03259	-0.199306	0.0437897	-0.070305	0.0820269	0.0820269	-0.070305	0.0437897	-0.0363479	-0.143776	0.0176502	0.0455484	0.0455484	-0.199306	0.0176502	-0.143776	-0.0363479
-0.0411684	-0.151222	-0.0489861	-0.0522456	0.0277531	0.0277531	-0.0522456	-0.0489861	-0.102031	-0.128889	0.0879781	0.038295	0.038295	-0.151222	0.0879781	-0.128889	-0.102031
-0.0189164	-0.161109	0.00254719	-0.103769	0.076476	0.076476	-0.103769	0.00254719	0.0028903	-0.148242	0.163327	0.0165486	0.0165486	-0.161109	0.163327	-0.148242	0.0028903
-0.0169633	-0.210284	0.063531	-0.127729	0.182443	0.182443	-0.127729	0.063531	-0.0713407	-0.194385	0.200483	0.0215754	0.0215754	-0.210284	0.200483	-0.194385	-0.0713407
-0.0525803	-0.276023	-0.0131018	-0.174086	0.175749	0.175749	-0.174086	-0.0131018	-0.106049	-0.244614	0.176806	0.0406765	0.0406765	-0.276023	0.176806	-0.244614	-0.106049
-0.0907102	-0.275053	-0.0940877	-0.202225	0.0776444	0.0776444	-0.202225	-0.0940877	-0.171515	-0.261919	0.0967894	0.104684	0.104684	-0.275053	0.0967894	-0.261919	-0.171515
-0.102129	-0.242803	-0.131579	-0.172813	-0.00149	-0.00149	-0.172813	-0.131579	-0.0604451	-0.225024	-0.023005	0.0401273	0.0401273	-0.242803	-0.023005	-0.225024	-0.0604451
-0.10847	-0.258796	-0.0738062	-0.137205	0.0142416	0.0142416	-0.137205	-0.0738062	-0.258321	-0.180276	-0.00630637	0.0327105	0.0327105	-0.258796	-0.00630637	-0.180276	-0.258321
-0.0868502	-0.289667	-0.0154961	-0.134597	0.0705666	0.0705666	-0.134597	-0.0154961	-0.198552	-0.189983	0.0511932	0.0117341	0.0117341	-0.289667	0.0511932	-0.189983	-0.198552
-0.0858877	-0.290715	-0.0215692	-0.172609	0.0586929	0.0586929	-0.172609	-0.0215692	-0.0728308	-0.212133	0.0173354	0.00672688	0.00672688	-0.290715	0.0173354	-0.212133	-0.0728308
-0.112478	-0.309123	-0.0909772	-0.16184	-0.0286043	-0.0286043	-0.16184	-0.0909772	-0.0922223	-0.201502	-0.0495204	0.0339639	0.0339639	-0.309123	-0.0495204	-0.201502	-0.0922223
-0.118558	-0.297147	-0.131125	-0.160854	-0.075723	-0.075723	-0.160854	-0.131125	-0.0404902	-0.193083	-0.080578	0.0305398	0.0305398	-0.297147	-0.080578	-0.193083	-0.0404902
-0.0962983	-0.251037	-0.0898528	-0.160611	-0.0384316	-0.0384316	-0.160611	-0.0898528	-0.0520113	-0.178908	-0.0272476	0.0277127	0.0277127	-0.251037	-0.0272476	-0.178908	-0.0520113
-0.0658914	-0.247138	-0.0316813	-0.168841	0.0490762	0.0490762	-0.168841	-0.0316813	-0.000934761	-0.19032	0.0237679	0.0389396	0.0389396	-0.247138	0.0237679	-0.19032	-0.000934761
-0.08857	-0.276059	-0.0649916	-0.178775	0.0372111	0.0372111	-0.178775	-0.0649916	-0.0262441	-0.207012	-0.0108584	0.0181688	0.0181688	-0.276059	-0.0108584	-0.207012	-0.0262441
-0.119269	-0.288188	-0.150469	-0.187911	-0.073608	-0.073608	-0.187911	-0.150469	-0.00148841	-0.206737	-0.0727799	0.02703	0.02703	-0.288188	-0.0727799	-0.206737	-0.00148841
-0.123016	-0.244341	-0.169311	-0.191304	-0.113217	-0.113217	-0.191304	-0.169311	-0.0466375	-0.190315	-0.0825426	0.0535414	0.0535414	-0.244341	-0.0825426	-0.190315	-0.0466375
-0.094248	-0.213224	-0.102128	-0.172695	-0.0631562	-0.0631562	-0.172695	-0.102128	-0.0574661	-0.15468	-0.0150345	0.0244001	0.0244001	-0.213224	-0.0150345	-0.15468	-0.0574661
-0.0727629	-0.238104	-0.0497991	-0.156575	0.0376588	0.0376588	-0.156575	-0.0497991	-0.0400199	-0.154225	0.0410612	-0.0221006	-0.0221006	-0.238104	0.0410612	-0.154225	-0.0400199
-0.0912016	-0.283144	-0.0810594	-0.158795	-0.00456956	-0.00456956	-0.158795	-0.0810594	-0.0366166	-0.158655	0.00705362	-0.0138267	-0.0138267	-0.283144	0.00705362	-0.158655	-0.0366166
-0.120656	-0.278547	-0.143649	-0.19293	-0.0954452	-0.0954452	-0.19293	-0.143649	-0.0648235	-0.171663	-0.0384543	0.0202642	0.0202642	-0.278547	-0.0384543	-0.171663	-0.0648235
-0.110538	-0.23766	-0.151164	-0.202778	-0.0574567	-0.0574567	-0.202778	-0.151164	-0.064462	-0.175687	-0.0406891	0.0455944	0.0455944	-0.23766	-0.0406891	-0.175687	-0.064462
-0.0709893	-0.167525	-0.114667	-0.17978	0.0364105	0.0364105	-0.17978	-0.114667	-0.0383325	-0.17824	0.0223618	0.051858	0.051858	-0.167525	0.0223618	-0.17824	-0.0383325
-0.0456342	-0.143934	-0.06698	-0.172885	0.0767507	0.0767507	-0.172885	-0.06698	-0.00222232	-0.15933	0.0629107	0.0406161	0.0406161	-0.143934	0.0629107	-0.15933	-0.00222232
-0.0536191	-0.176546	-0.0719016	-0.155864	0.0284566	0.0284566	-0.155864	-0.0719016	0.0339441	-0.15066	0.0207787	0.0428394	0.0428394	-0.176546	0.0207787	-0.15066	0.0339441
-0.083539	-0.211774	-0.107562	-0.164388	-0.0395221	-0.0395221	-0.164388	-0.107562	0.0255568	-0.158042	-0.0377483	0.0251675	0.0251675	-0.211774	-0.0377483	-0.158042	0.0255568
-0.105298	-0.21142	-0.146493	-0.172499	-0.0974924	-0.0974924	-0.172499	-0.146493	-0.0114226	-0.174224	-0.0800868	0.0512515	0.0512515	-0.21142	-0.0800868	-0.174224	-0.0114226
-0.096392	-0.197864	-0.157495	-0.1649	-0.0783081	-0.0783081	-0.1649	-0.157495	0.00774295	-0.190077	-0.0536489	0.0634137	0.0634137	-0.197864	-0.0536489	-0.190077	0.00774295
-0.0849216	-0.190875	-0.127688	-0.179111	-0.0223237	-0.0223237	-0.179111	-0.127688	-0.00426597	-0.195235	-0.00693702	0.0470625	0.0470625	-0.190875	-0.00693702	-0.195235	-0.00426597
-0.0901782	-0.170847	-0.127062	-0.18511	-0.0173809	-0.0173809	-0.18511	-0.127062	0.00622693	-0.183852	-0.0496625	0.00626226	0.00626226	-0.170847	-0.0496625	-0.183852	0.00622693
-0.102483	-0.161376	-0.166567	-0.173296	-0.080608	-0.080608	-0.173296	-0.166567	-0.00548469	-0.171564	-0.0881693	0.0272006	0.0272006	-0.161376	-0.0881693	-0.171564	-0.00548469
-0.100201	-0.136706	-0.187985	-0.167214	-0.0936539	-0.0936539	-0.167214	-0.187985	-0.0277747	-0.15319	-0.0823611	0.0472784	0.0472784	-0.136706	-0.0823611	-0.15319	-0.0277747
-0.0848393	-0.109891	-0.16585	-0.153776	-0.0692941	-0.0692941	-0.153776	-0.16585	-0.0253462	-0.14696	-0.0462574	0.0386601	0.0386601	-0.109891	-0.0462574	-0.14696	-0.0253462
-0.0721527	-0.0982521	-0.112105	-0.171026	-0.0325833	-0.0325833	-0.171026	-0.112105	-0.00611319	-0.138441	-0.0261083	0.00740728	0.00740728	-0.0982521	-0.0261083	-0.138441	-0.00611319
-0.065843	-0.0785487	-0.102849	-0.151018	-0.0249411	-0.0249411	-0.151018	-0.102849	0.0135184	-0.129503	-0.0593796	0.00597738	0.00597738	-0.0785487	-0.0593796	-0.129503	0.0135184
-0.0697827	-0.0355869	-0.136797	-0.123097	-0.099377	-0.099377	-0.123097	-0.136797	0.0127284	-0.0897287	-0.0967478	0.0103443	0.0103443	-0.0355869	-0.0967478	-0.0897287	0.0127284
-0.0558794	-0.0127379	-0.142069	-0.119107	-0.0904631	-0.0904631	-0.119107	-0.142069	0.0289902	-0.072115	-0.0465897	0.00705602	0.00705602	-0.0127379	-0.0465897	-0.072115	0.0289902
-0.0213815	-0.00387995	-0.10525	-0.0983134	0.0108543	0.0108543	-0.0983134	-0.10525	0.00951342	-0.0696924	0.0605103	0.0252061	0.0252061	-0.00387995	0.0605103	-0.0696924	0.00951342
-0.00705401	-0.00412732	-0.056828	-0.103792	0.0697706	0.0697706	-0.103792	-0.056828	0.0391779	-0.0653083	0.0766893	-0.0120143	-0.0120143	-0.00412732	0.0766893	-0.0653083	0.0391779
-0.0264001	-0.0258273	-0.0888185	-0.108562	0.0262034	0.0262034	-0.108562	-0.0888185	0.0610402	-0.071865	0.0106296	-0.0140015	-0.0140015	-0.0258273	0.0106296	-0.071865	0.0610402
-0.0507372	-0.0389343	-0.131136	-0.0916275	-0.0437501	-0.0437501	-0.0916275	-0.131136	-0.0216297	-0.0645987	-0.0264272	0.0122057	0.0122057	-0.0389343	-0.0264272	-0.0645987	-0.0216297
-0.0426094	-0.00465723	-0.126316	-0.0642066	-0.100605	-0.100605	-0.0642066	-0.126316	0.0119183	-0.0285911	-0.0612887	0.0328708	0.0328708	-0.00465723	-0.0612887	-0.0285911	0.0119183
-0.0161361	0.0635528	-0.088714	-0.0454254	-0.0476921	-0.0476921	-0.0454254	-0.088714	0.018488	-0.0176968	-0.0330904	0.0214894	0.0214894	0.0635528	-0.0330904	-0.0176968	0.018488
0.00849256	0.0834336	-0.0500635	-0.0263301	0.0151973	0.0151973	-0.0263301	-0.0500635	0.0556528	-0.0338123	0.0174919	0.00637078	0.00637078	0.0834336	0.0174919	-0.0338123	0.0556528
-0.00216429	0.0505673	-0.0594661	-0.0183564	-0.00462225	-0.00462225	-0.0183564	-0.0594661	0.0725459	-0.0358877	0.0163191	-0.0384142	-0.0384142	0.0505673	0.0163191	-0.0358877	0.0725459
-0.0286384	0.0143838	-0.094557	-0.0320596	-0.0755414	-0.0755414	-0.0320596	-0.094557	0.0672742	-0.0341778	-0.0641886	-0.0102408	-0.0102408	0.0143838	-0.0641886	-0.0341778	0.0672742
-0.0410191	0.030773	-0.126413	-0.0468861	-0.12046	-0.12046	-0.0468861	-0.126413	0.0233226	-0.0309817	-0.0643427	0.00683523	0.00683523	0.030773	-0.0643427	-0.0309817	0.0233226
-0.0133221	0.0897701	-0.0981491	-0.0287096	-0.0746053	-0.0746053	-0.0287096	-0.0981491	0.0322433	-0.018204	-0.0161463	0.00722421	0.00722421	0.0897701	-0.0161463	-0.018204	0.0322433
0.0159601	0.126948	-0.0263511	-0.00287485	0.00273824	0.00273824	-0.00287485	-0.0263511	0.0200188	0.00568386	0.0287556	-0.0272377	-0.0272377	0.126948	0.0287556	0.00568386	0.0200188
0.0178699	0.0920848	-0.00969823	0.0113931	0.0071162	0.0071162	0.0113931	-0.00969823	0.0516005	0.0133675	0.0281034	-0.0510079	-0.0510079	0.0920848	0.0281034	0.0133675	0.0516005
-0.00065855	0.0622025	-0.0489431	0.00614909	-0.0479336	-0.0479336	0.00614909	-0.0489431	0.0432986	0.00767191	-0.0100667	-0.0176471	-0.0176471	0.0622025	-0.0100667	0.00767191	0.0432986
-0.0108591	0.0969815	-0.0815619	0.0102629	-0.0514333	-0.0514333	0.0102629	-0.0815619	-0.0257873	0.0202336	-0.0292476	-0.0263207	-0.0263207	0.0969815	-0.0292476	0.0202336	-0.0257873
0.0249545	0.155654	-0.0501439	0.0303663	0.00232778	0.00232778	0.0303663	-0.0501439	0.000824034	0.0412482	0.037526	-0.0181662	-0.0181662	0.155654	0.037526	0.0412482	0.000824034
0.0582051	0.173745	0.0224628	0.0512857	0.100559	0.100559	0.0512857	0.0224628	-0.00206424	0.0485606	0.109398	-0.0383058	-0.0383058	0.173745	0.109398	0.0485606	-0.00206424
0.0643128	0.15652	0.0420825	0.0644189	0.123451	0.123451	0.0644189	0.0420825	0.0428307	0.0390886	0.100039	-0.0539279	-0.0539279	0.15652	0.100039	0.0390886	0.0428307
0.0384764	0.126494	-0.00488893	0.0717797	0.0560876	0.0560876	0.0717797	-0.00488893	0.0456627	0.026541	0.0360472	-0.0499123	-0.0499123	0.126494	0.0360472	0.026541	0.0456627
0.0166134	0.120751	-0.0470874	0.0605292	-0.0234435	-0.0234435	0.0605292	-0.0470874	0.00544891	0.0269617	-0.00755745	-0.0026956	-0.0026956	0.120751	-0.00755745	0.0269617	0.00544891
0.0346402	0.158301	-0.0212407	0.0530904	0.00166488	0.00166488	0.0530904	-0.0212407	-0.00621542	0.0575424	0.043367	-0.0093877	-0.0093877	0.158301	0.043367	0.0575424	-0.00621542
0.0687711	0.186217	0.0518049	0.0927655	0.0932635	0.0932635	0.0927655	0.0518049	0.0188451	0.0865401	0.0748918	-0.0541591	-0.0541591	0.186217	0.0748918	0.0865401	0.0188451
0.0628217	0.155191	0.0747144	0.101419	0.0527391	0.0527391	0.101419	0.0747144	0.0633764	0.0813562	0.0388618	-0.0650841	-0.0650841	0.155191	0.0388618	0.0813562	0.0633764
0.0219642	0.0791969	0.0153429	0.0770085	-0.0111509	-0.0111509	0.0770085	0.0153429	0.00298965	0.0647508	-0.00393452	-0.0484894	-0.0484894	0.0791969	-0.00393452	0.0647508	0.00298965
0.00464747	0.0458936	-0.0252156	0.0623056	-0.0370519	-0.0370519	0.0623056	-0.0252156	0.00537474	0.0440914	-0.00602677	-0.0521913	-0.0521913	0.0458936	-0.00602677	0.0440914	0.00537474
0.0196694	0.102867	0.0112189	0.0610717	0.0133401	0.0133401	0.0610717	0.0112189	-0.0609346	0.0718904	0.0089937	-0.0510919	-0.0510919	0.102867	0.0089937	0.0718904	-0.0609346
0.0543205	0.17768	0.0733608	0.0895068	0.0677038	0.0677038	0.0895068	0.0733608	-0.0330012	0.0861755	0.0397734	-0.066635	-0.066635	0.17768	0.0397734	0.0861755	-0.0330012
0.067193	0.167291	0.116659	0.118878	0.0710558	0.0710558	0.118878	0.116659	-0.0157862	0.0999658	0.0747589	-0.0952783	-0.0952783	0.167291	0.0747589	0.0999658	-0.0157862
0.0544756	0.0855399	0.0979519	0.129	0.0491495	0.0491495	0.129	0.0979519	0.00422294	0.0703902	0.0812581	-0.0817078	-0.0817078	0.0855399	0.0812581	0.0703902	0.00422294
0.0484917	0.0204426	0.087055	0.127587	0.0762174	0.0762174	0.127587	0.087055	-0.0342614	0.0698414	0.102371	-0.0613196	-0.0613196	0.0204426	0.102371	0.0698414	-0.0342614
0.0585588	0.0179447	0.160931	0.116676	0.166948	0.166948	0.116676	0.160931	-0.0229697	-0.0104803	0.141022	-0.101601	-0.101601	0.0179447	0.141022	-0.0104803	-0.0229697
0.0506814	0.0189324	0.280513	0.126796	0.235448	0.235448	0.126796	0.280513	-0.0368362	-0.242004	0.13686	-0.114258	-0.114258	0.0189324	0.13686	-0.242004	-0.0368362
0.0523404	0.0448627	0.289804	0.00676256	0.255474	0.255474	0.00676256	0.289804	-0.0476003	-0.242288	0.234542	-0.122834	-0.122834	0.0448627	0.234542	-0.242288	-0.0476003
0.0603507	0.131528	0.277734	0.136672	0.120569	0.120569	0.136672	0.277734	-0.0224573	-0.159178	0.0829802	-0.0850421	-0.0850421	0.131528	0.0829802	-0.159178	-0.0224573
0.120928	0.267804	0.27792	0.455646	-0.0332604	-0.0332604	0.455646	0.27792	-0.0228748	0.082348	-0.0124454	-0.0477125	-0.0477125	0.267804	-0.0124454	0.082348	-0.0228748
0.221286	0.37722	0.451325	0.606928	0.00709352	0.00709352	0.606928	0.451325	0.0140117	0.216935	0.0217721	0.0750026	0.0750026	0.37722	0.0217721	0.216935	0.0140117
0.287162	0.384622	0.637927	0.545034	0.149418	0.149418	0.545034	0.637927	0.00727303	0.247024	0.0825745	0.243427	0.243427	0.384622	0.0825745	0.247024	0.00727303
0.276489	0.281159	0.631732	0.477731	0.141123	0.141123	0.477731	0.631732	0.124218	0.186119	0.0629639	0.306868	0.306868	0.281159	0.0629639	0.186119	0.124218
0.211596	0.13796	0.520359	0.43447	0.0263385	0.0263385	0.43447	0.520359	0.0528144	0.159438	0.07082	0.290565	0.290565	0.13796	0.07082	0.159438	0.0528144
0.205097	0.046142	0.529381	0.383937	0.0397215	0.0397215	0.383937	0.529381	0.023719	0.160084	0.134306	0.323488	0.323488	0.046142	0.134306	0.160084	0.023719
0.233272	0.0346846	0.660678	0.336191	0.165621	0.165621	0.336191	0.660678	-0.0977934	0.185773	0.254536	0.326486	0.326486	0.0346846	0.254536	0.185773	-0.0977934
0.249756	0.0380978	0.751977	0.2733	0.253079	0.253079	0.2733	0.751977	-0.116032	0.186804	0.316438	0.294381	0.294381	0.0380978	0.316438	0.186804	-0.116032
0.225303	-0.0143936	0.707459	0.204049	0.181755	0.181755	0.204049	0.707459	0.000637435	0.153424	0.288805	0.280691	0.280691	-0.0143936	0.288805	0.153424	0.000637435
0.167792	-0.118204	0.604076	0.136642	0.0759328	0.0759328	0.136642	0.604076	0.0449477	0.092433	0.223324	0.283183	0.283183	-0.118204	0.223324	0.092433	0.0449477
0.143738	-0.188952	0.587049	0.0868551	0.132221	0.132221	0.0868551	0.587049	-0.0521786	0.02506	0.268108	0.291742	0.291742	-0.188952	0.268108	0.02506	-0.0521786
0.160159	-0.205555	0.695386	0.00752471	0.329229	0.329229	0.00752471	0.695386	-0.200834	-0.0308807	0.420277	0.266122	0.266122	-0.205555	0.420277	-0.0308807	-0.200834
0.189431	-0.204637	0.798146	-0.0479414	0.478114	0.478114	-0.0479414	0.798146	-0.212303	-0.077799	0.557124	0.224741	0.224741	-0.204637	0.557124	-0.077799	-0.212303
0.17524	-0.263741	0.785964	-0.0830373	0.485603	0.485603	-0.0830373	0.785964	-0.186186	-0.123514	0.620081	0.16675	0.16675	-0.263741	0.620081	-0.123514	-0.186186
0.131368	-0.368162	0.689266	-0.128131	0.463291	0.463291	-0.128131	0.689266	-0.187431	-0.175756	0.609263	0.148604	0.148604	-0.368162	0.609263	-0.175756	-0.187431
0.105075	-0.439309	0.656434	-0.167197	0.521261	0.521261	-0.167197	0.656434	-0.306715	-0.23646	0.663505	0.149079	0.149079	-0.439309	0.663505	-0.23646	-0.306715
0.117925	-0.449562	0.724665	-0.22666	0.662806	0.662806	-0.22666	0.724665	-0.480857	-0.284315	0.778013	0.219314	0.219314	-0.449562	0.778013	-0.284315	-0.480857
0.144958	-0.434535	0.776779	-0.276074	0.776523	0.776523	-0.276074	0.776779	-0.42603	-0.323372	0.852717	0.213657	0.213657	-0.434535	0.852717	-0.323372	-0.42603
0.126073	-0.45333	0.738527	-0.311382	0.728735	0.728735	-0.311382	0.738527	-0.357397	-0.332741	0.817572	0.178602	0.178602	-0.45333	0.817572	-0.332741	-0.357397
0.0678159	-0.521405	0.636283	-0.311714	0.645016	0.645016	-0.311714	0.636283	-0.417933	-0.337835	0.738156	0.111959	0.111959	-0.521405	0.738156	-0.337835	-0.417933
0.0319551	-0.589341	0.602608	-0.317525	0.641267	0.641267	-0.317525	0.602608	-0.567398	-0.34188	0.712558	0.115352	0.115352	-0.589341	0.712558	-0.34188	-0.567398
