0	AA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	AC	TT	AG	AT	CA
0.0305729	-0.604454	0.660644	-0.348394	0.715949	0.715949	-0.348394	0.660644	-0.705252	-0.358636	0.746785	0.137941	0.137941	-0.604454	0.746785	-0.358636	-0.705252
0.0357268	-0.592104	0.704562	-0.403457	0.769866	0.769866	-0.403457	0.704562	-0.682392	-0.389945	0.780685	0.0985997	0.0985997	-0.592104	0.780685	-0.389945	-0.682392
0.00178185	-0.616041	0.656152	-0.470844	0.70831	0.70831	-0.470844	0.656152	-0.621547	-0.424201	0.746831	0.0355948	0.0355948	-0.616041	0.746831	-0.424201	-0.621547
-0.047577	-0.669353	0.560493	-0.489349	0.604404	0.604404	-0.489349	0.560493	-0.599135	-0.450278	0.655141	0.00746077	0.00746077	-0.669353	0.655141	-0.450278	-0.599135
-0.074566	-0.710068	0.527583	-0.518456	0.600269	0.600269	-0.518456	0.527583	-0.687052	-0.462913	0.629932	0.0241767	0.0241767	-0.710068	0.629932	-0.462913	-0.687052
-0.0678838	-0.719484	0.572133	-0.551313	0.690125	0.690125	-0.551313	0.572133	-0.765939	-0.48596	0.681309	0.0360585	0.0360585	-0.719484	0.681309	-0.48596	-0.765939
-0.0533011	-0.721581	0.60591	-0.602098	0.775024	0.775024	-0.602098	0.60591	-0.741796	-0.519511	0.743611	0.0340324	0.0340324	-0.721581	0.743611	-0.519511	-0.741796
-0.0698183	-0.750845	0.554552	-0.632652	0.746592	0.746592	-0.632652	0.554552	-0.65748	-0.545208	0.739298	-0.0128035	-0.0128035	-0.750845	0.739298	-0.545208	-0.65748
-0.0986072	-0.785552	0.460064	-0.653648	0.66684	0.66684	-0.653648	0.460064	-0.578291	-0.574917	0.697587	-0.0209403	-0.0209403	-0.785552	0.697587	-0.574917	-0.578291
-0.112763	-0.795454	0.415171	-0.647056	0.651698	0.651698	-0.647056	0.415171	-0.605202	-0.596834	0.659871	0.0157034	0.0157034	-0.795454	0.659871	-0.596834	-0.605202
-0.107925	-0.774044	0.436378	-0.675521	0.726736	0.726736	-0.675521	0.436378	-0.712089	-0.618982	0.706782	0.047339	0.047339	-0.774044	0.706782	-0.618982	-0.712089
-0.0959834	-0.760677	0.442946	-0.73045	0.802479	0.802479	-0.73045	0.442946	-0.696313	-0.649806	0.782563	0.0413906	0.0413906	-0.760677	0.782563	-0.649806	-0.696313
-0.122464	-0.781313	0.368816	-0.770774	0.761598	0.761598	-0.770774	0.368816	-0.634194	-0.697238	0.778034	-0.00464086	-0.00464086	-0.781313	0.778034	-0.697238	-0.634194
-0.169367	-0.829712	0.265953	-0.783522	0.662801	0.662801	-0.783522	0.265953	-0.584017	-0.736678	0.699061	-0.0488253	-0.0488253	-0.829712	0.699061	-0.736678	-0.584017
-0.202424	-0.855809	0.201966	-0.792772	0.622591	0.622591	-0.792772	0.201966	-0.604823	-0.763938	0.644466	-0.0710759	-0.0710759	-0.855809	0.644466	-0.763938	-0.604823
-0.207713	-0.836447	0.214531	-0.805689	0.671488	0.671488	-0.805689	0.214531	-0.6895	-0.78696	0.660221	-0.0893463	-0.0893463	-0.836447	0.660221	-0.78696	-0.6895
-0.200149	-0.797381	0.230567	-0.819621	0.71943	0.71943	-0.819621	0.230567	-0.714891	-0.804688	0.6961	-0.110711	-0.110711	-0.797381	0.6961	-0.804688	-0.714891
-0.20973	-0.786362	0.178798	-0.828632	0.669032	0.669032	-0.828632	0.178798	-0.619136	-0.824756	0.681517	-0.148297	-0.148297	-0.786362	0.681517	-0.824756	-0.619136
-0.249296	-0.824214	0.0716151	-0.818904	0.565934	0.565934	-0.818904	0.0716151	-0.569807	-0.841384	0.595061	-0.17267	-0.17267	-0.824214	0.595061	-0.841384	-0.569807
-0.280522	-0.862899	-0.00952665	-0.832826	0.52403	0.52403	-0.832826	-0.00952665	-0.569669	-0.858512	0.55193	-0.186704	-0.186704	-0.862899	0.55193	-0.858512	-0.569669
-0.277792	-0.858154	-0.0153506	-0.832594	0.575072	0.575072	-0.832594	-0.0153506	-0.607957	-0.865519	0.582368	-0.200202	-0.200202	-0.858154	0.582368	-0.865519	-0.607957
-0.268048	-0.817191	0.00246562	-0.845055	0.636577	0.636577	-0.845055	0.00246562	-0.643273	-0.866925	0.630876	-0.241861	-0.241861	-0.817191	0.630876	-0.866925	-0.643273
-0.266047	-0.789277	-0.0286481	-0.819333	0.643737	0.643737	-0.819333	-0.0286481	-0.631643	-0.875266	0.651087	-0.279033	-0.279033	-0.789277	0.651087	-0.875266	-0.631643
-0.286568	-0.805211	-0.116511	-0.800271	0.584363	0.584363	-0.800271	-0.116511	-0.537699	-0.885234	0.614486	-0.34647	-0.34647	-0.805211	0.614486	-0.885234	-0.537699
-0.311623	-0.834425	-0.204488	-0.776714	0.567107	0.567107	-0.776714	-0.204488	-0.541107	-0.895595	0.567208	-0.374969	-0.374969	-0.834425	0.567208	-0.895595	-0.541107
-0.307617	-0.833293	-0.232445	-0.770762	0.633339	0.633339	-0.770762	-0.232445	-0.601973	-0.899794	0.594808	-0.350813	-0.350813	-0.833293	0.594808	-0.899794	-0.601973
-0.290735	-0.794548	-0.234675	-0.758552	0.71217	0.71217	-0.758552	-0.234675	-0.626137	-0.900058	0.64055	-0.364632	-0.364632	-0.794548	0.64055	-0.900058	-0.626137
-0.291313	-0.760589	-0.272526	-0.703038	0.677888	0.677888	-0.703038	-0.272526	-0.61533	-0.90129	0.652701	-0.408319	-0.408319	-0.760589	0.652701	-0.90129	-0.61533
-0.307964	-0.761456	-0.353221	-0.677848	0.594807	0.594807	-0.677848	-0.353221	-0.569182	-0.909141	0.608914	-0.396589	-0.396589	-0.761456	0.608914	-0.909141	-0.569182
-0.325299	-0.774503	-0.414799	-0.661671	0.552737	0.552737	-0.661671	-0.414799	-0.534289	-0.917818	0.550088	-0.402136	-0.402136	-0.774503	0.550088	-0.917818	-0.534289
-0.331403	-0.768122	-0.423752	-0.654741	0.564169	0.564169	-0.654741	-0.423752	-0.572614	-0.913487	0.534529	-0.417205	-0.417205	-0.768122	0.534529	-0.913487	-0.572614
-0.318295	-0.732533	-0.413874	-0.64352	0.601851	0.601851	-0.64352	-0.413874	-0.579003	-0.902584	0.542032	-0.418728	-0.418728	-0.732533	0.542032	-0.902584	-0.579003
-0.312868	-0.691511	-0.435583	-0.614611	0.572795	0.572795	-0.614611	-0.435583	-0.545952	-0.900663	0.563303	-0.450726	-0.450726	-0.691511	0.563303	-0.900663	-0.545952
-0.333878	-0.684586	-0.478592	-0.574851	0.479655	0.479655	-0.574851	-0.478592	-0.55202	-0.895984	0.533274	-0.497919	-0.497919	-0.684586	0.533274	-0.895984	-0.55202
-0.348741	-0.704228	-0.509849	-0.537473	0.438428	0.438428	-0.537473	-0.509849	-0.545624	-0.891462	0.490966	-0.530683	-0.530683	-0.704228	0.490966	-0.891462	-0.545624
-0.338519	-0.712547	-0.516321	-0.496006	0.450806	0.450806	-0.496006	-0.516321	-0.555341	-0.882777	0.510831	-0.506797	-0.506797	-0.712547	0.510831	-0.882777	-0.555341
-0.328895	-0.68614	-0.524117	-0.449834	0.490505	0.490505	-0.449834	-0.524117	-0.596711	-0.866458	0.534164	-0.532567	-0.532567	-0.68614	0.534164	-0.866458	-0.596711
-0.319494	-0.64571	-0.545748	-0.397306	0.494209	0.494209	-0.397306	-0.545748	-0.596931	-0.853434	0.543279	-0.554311	-0.554311	-0.64571	0.543279	-0.853434	-0.596931
-0.309491	-0.627178	-0.587874	-0.356958	0.468991	0.468991	-0.356958	-0.587874	-0.553431	-0.840281	0.55103	-0.530227	-0.530227	-0.627178	0.55103	-0.840281	-0.553431
-0.31549	-0.633169	-0.624821	-0.324739	0.446764	0.446764	-0.324739	-0.624821	-0.52587	-0.829246	0.53918	-0.572016	-0.572016	-0.633169	0.53918	-0.829246	-0.52587
-0.312634	-0.638539	-0.614488	-0.285744	0.467158	0.467158	-0.285744	-0.614488	-0.556245	-0.808992	0.53442	-0.598643	-0.598643	-0.638539	0.53442	-0.808992	-0.556245
-0.299424	-0.618465	-0.620162	-0.25137	0.510087	0.510087	-0.25137	-0.620162	-0.564	-0.792054	0.546756	-0.606182	-0.606182	-0.618465	0.546756	-0.792054	-0.564
-0.294828	-0.577366	-0.624092	-0.235452	0.499007	0.499007	-0.235452	-0.624092	-0.611481	-0.771017	0.566411	-0.604632	-0.604632	-0.577366	0.566411	-0.771017	-0.611481
-0.295396	-0.553876	-0.627963	-0.229649	0.451152	0.451152	-0.229649	-0.627963	-0.578006	-0.752812	0.539447	-0.611464	-0.611464	-0.553876	0.539447	-0.752812	-0.578006
-0.299764	-0.551245	-0.636408	-0.193655	0.412508	0.412508	-0.193655	-0.636408	-0.588185	-0.733445	0.527213	-0.634895	-0.634895	-0.551245	0.527213	-0.733445	-0.588185
-0.298998	-0.543521	-0.625587	-0.157825	0.407603	0.407603	-0.157825	-0.625587	-0.597878	-0.709017	0.491349	-0.657106	-0.657106	-0.543521	0.491349	-0.709017	-0.597878
-0.288599	-0.52106	-0.61939	-0.0976669	0.433971	0.433971	-0.0976669	-0.61939	-0.60195	-0.685897	0.465049	-0.681851	-0.681851	-0.52106	0.465049	-0.685897	-0.60195
-0.283627	-0.488999	-0.626587	-0.0708947	0.431475	0.431475	-0.0708947	-0.626587	-0.617789	-0.655196	0.470965	-0.711992	-0.711992	-0.488999	0.470965	-0.655196	-0.617789
-0.278968	-0.470736	-0.641631	-0.0202864	0.375358	0.375358	-0.0202864	-0.641631	-0.626902	-0.628701	0.479742	-0.698586	-0.698586	-0.470736	0.479742	-0.628701	-0.626902
-0.275878	-0.462707	-0.627925	0.0213465	0.31121	0.31121	0.0213465	-0.627925	-0.617826	-0.600253	0.477162	-0.708034	-0.708034	-0.462707	0.477162	-0.600253	-0.617826
-0.256735	-0.457348	-0.586482	0.0560688	0.312959	0.312959	0.0560688	-0.586482	-0.597157	-0.563794	0.47344	-0.691563	-0.691563	-0.457348	0.47344	-0.563794	-0.597157
-0.237565	-0.434864	-0.559931	0.0948227	0.343376	0.343376	0.0948227	-0.559931	-0.622797	-0.523342	0.48618	-0.683968	-0.683968	-0.434864	0.48618	-0.523342	-0.622797
-0.226874	-0.407702	-0.551457	0.132121	0.338198	0.338198	0.132121	-0.551457	-0.619873	-0.493047	0.462757	-0.675989	-0.675989	-0.407702	0.462757	-0.493047	-0.619873
-0.217359	-0.384514	-0.549042	0.146545	0.305528	0.305528	0.146545	-0.549042	-0.572592	-0.458353	0.450043	-0.676485	-0.676485	-0.384514	0.450043	-0.458353	-0.572592
-0.210796	-0.369718	-0.508268	0.166325	0.24402	0.24402	0.166325	-0.508268	-0.553485	-0.426969	0.429748	-0.668021	-0.668021	-0.369718	0.429748	-0.426969	-0.553485
-0.204912	-0.364833	-0.45049	0.167925	0.214731	0.214731	0.167925	-0.45049	-0.542337	-0.391705	0.423147	-0.695733	-0.695733	-0.364833	0.423147	-0.391705	-0.542337
-0.188194	-0.345023	-0.40773	0.20348	0.225474	0.225474	0.20348	-0.40773	-0.546333	-0.365705	0.411008	-0.680719	-0.680719	-0.345023	0.411008	-0.365705	-0.546333
-0.173961	-0.310014	-0.370194	0.217539	0.216085	0.216085	0.217539	-0.370194	-0.569472	-0.335006	0.434293	-0.674919	-0.674919	-0.310014	0.434293	-0.335006	-0.569472
-0.158255	-0.286055	-0.341383	0.247472	0.194655	0.194655	0.247472	-0.341383	-0.540866	-0.301968	0.407662	-0.645556	-0.645556	-0.286055	0.407662	-0.301968	-0.540866
-0.137773	-0.263807	-0.284374	0.254336	0.118622	0.118622	0.254336	-0.284374	-0.514324	-0.268688	0.445365	-0.589315	-0.589315	-0.263807	0.445365	-0.268688	-0.514324
-0.125011	-0.244649	-0.199055	0.233851	0.0923435	0.0923435	0.233851	-0.199055	-0.479651	-0.236117	0.413091	-0.579899	-0.579899	-0.244649	0.413091	-0.236117	-0.479651
-0.110548	-0.221022	-0.128316	0.218084	0.101575	0.101575	0.218084	-0.128316	-0.489092	-0.209207	0.382889	-0.539298	-0.539298	-0.221022	0.382889	-0.209207	-0.489092
-0.0824008	-0.190342	-0.0877748	0.237987	0.141633	0.141633	0.237987	-0.0877748	-0.420514	-0.185435	0.370395	-0.525156	-0.525156	-0.190342	0.370395	-0.185435	-0.420514
-0.0766436	-0.159318	-0.0504595	0.249947	0.110504	0.110504	0.249947	-0.0504595	-0.480284	-0.153951	0.362913	-0.4925	-0.4925	-0.159318	0.362913	-0.153951	-0.480284
-0.0647492	-0.135838	0.00417097	0.237841	0.0499131	0.0499131	0.237841	0.00417097	-0.431207	-0.126047	0.355975	-0.472802	-0.472802	-0.135838	0.355975	-0.126047	-0.431207
-0.0442929	-0.117405	0.0734068	0.193311	0.0149198	0.0149198	0.193311	0.0734068	-0.34749	-0.108766	0.36781	-0.43013	-0.43013	-0.117405	0.36781	-0.108766	-0.34749
-0.0395567	-0.116873	0.13843	0.166187	-0.00450453	-0.00450453	0.166187	0.13843	-0.347841	-0.084313	0.365948	-0.433487	-0.433487	-0.116873	0.365948	-0.084313	-0.347841
-0.0346604	-0.0960105	0.175645	0.155329	0.0400672	0.0400672	0.155329	0.175645	-0.378977	-0.0613341	0.306045	-0.418048	-0.418048	-0.0960105	0.306045	-0.0613341	-0.378977
-0.00401756	-0.0668172	0.202798	0.193718	0.0336178	0.0336178	0.193718	0.202798	-0.335841	-0.0389241	0.341149	-0.361841	-0.361841	-0.0668172	0.341149	-0.0389241	-0.335841
0.00571034	-0.0231846	0.239266	0.196185	-0.0297766	-0.0297766	0.196185	0.239266	-0.291666	-0.0240491	0.320927	-0.342019	-0.342019	-0.0231846	0.320927	-0.0240491	-0.291666
0.00532023	-0.00774908	0.284475	0.128823	-0.0815927	-0.0815927	0.128823	0.284475	-0.292667	-0.0160964	0.307019	-0.27965	-0.27965	-0.00774908	0.307019	-0.0160964	-0.292667
0.0114107	-0.00467694	0.328954	0.0678784	-0.0491704	-0.0491704	0.0678784	0.328954	-0.254152	-0.0025411	0.295676	-0.290682	-0.290682	-0.00467694	0.295676	-0.0025411	-0.254152
0.0242517	0.0174425	0.34756	0.0798436	-0.0223865	-0.0223865	0.0798436	0.34756	-0.23606	0.0039282	0.297937	-0.294251	-0.294251	0.0174425	0.297937	0.0039282	-0.23606
0.0259476	0.05924	0.33738	0.0745732	-0.0292477	-0.0292477	0.0745732	0.33738	-0.252805	0.0203185	0.224194	-0.226072	-0.226072	0.05924	0.224194	0.0203185	-0.252805
0.0338115	0.104601	0.326056	0.072618	-0.063893	-0.063893	0.072618	0.326056	-0.232312	0.0348427	0.220685	-0.192106	-0.192106	0.104601	0.220685	0.0348427	-0.232312
0.0319143	0.112669	0.342388	0.0250461	-0.111482	-0.111482	0.0250461	0.342388	-0.191911	0.0337724	0.239694	-0.194862	-0.194862	0.112669	0.239694	0.0337724	-0.191911
0.0215826	0.0957944	0.365672	-0.0214392	-0.137395	-0.137395	-0.0214392	0.365672	-0.17236	0.0398609	0.181282	-0.178754	-0.178754	0.0957944	0.181282	0.0398609	-0.17236
0.0212937	0.0912107	0.38296	-0.00591914	-0.109837	-0.109837	-0.00591914	0.38296	-0.234893	0.0343568	0.20073	-0.188259	-0.188259	0.0912107	0.20073	0.0343568	-0.234893
0.00870563	0.109043	0.379733	-0.00161699	-0.124413	-0.124413	-0.00161699	0.379733	-0.254615	0.027242	0.154977	-0.220705	-0.220705	0.109043	0.154977	0.027242	-0.254615
0.00815053	0.143026	0.356486	-0.00998406	-0.227313	-0.227313	-0.00998406	0.356486	-0.197278	0.0226885	0.0994978	-0.121919	-0.121919	0.143026	0.0994978	0.0226885	-0.197278
0.0119346	0.17625	0.345944	-0.048935	-0.28826	-0.28826	-0.048935	0.345944	-0.180605	0.020584	0.114249	-0.0437504	-0.0437504	0.17625	0.114249	0.020584	-0.180605
0.00690314	0.188791	0.370732	-0.0899037	-0.295089	-0.295089	-0.0899037	0.370732	-0.237228	0.0184794	0.131179	-0.0317356	-0.0317356	0.188791	0.131179	0.0184794	-0.237228
0.00493675	0.175559	0.383903	-0.0793751	-0.222012	-0.222012	-0.0793751	0.383903	-0.255884	0.0143958	0.106927	-0.0840197	-0.0840197	0.175559	0.106927	0.0143958	-0.255884
0.013732	0.179798	0.367051	-0.0835618	-0.240999	-0.240999	-0.0835618	0.367051	-0.187574	0.00358781	0.101213	-0.0296588	-0.0296588	0.179798	0.101213	0.00358781	-0.187574
-0.00932831	0.210186	0.328633	-0.0777708	-0.335227	-0.335227	-0.0777708	0.328633	-0.22319	-0.00370635	0.0290869	-0.00263826	-0.00263826	0.210186	0.0290869	-0.00370635	-0.22319
-0.000967507	0.243572	0.300219	-0.0801856	-0.334167	-0.334167	-0.0801856	0.300219	-0.17605	-0.00373626	0.022452	0.0201558	0.0201558	0.243572	0.022452	-0.00373626	-0.17605
0.00430125	0.236161	0.313427	-0.063944	-0.327285	-0.327285	-0.063944	0.313427	-0.220589	0.00365592	0.0740791	0.018905	0.018905	0.236161	0.0740791	0.00365592	-0.220589
0.0079144	0.219267	0.331344	-0.0311598	-0.297308	-0.297308	-0.0311598	0.331344	-0.224868	0.000652981	0.103785	-0.038398	-0.038398	0.219267	0.103785	0.000652981	-0.224868
0.00345192	0.220581	0.335806	-0.0820449	-0.28976	-0.28976	-0.0820449	0.335806	-0.20355	0.00156294	0.0974166	-0.0523963	-0.0523963	0.220581	0.0974166	0.00156294	-0.20355
0.000838675	0.243865	0.287971	-0.127096	-0.269689	-0.269689	-0.127096	0.287971	-0.210217	-0.0235211	0.0791466	0.0262499	0.0262499	0.243865	0.0791466	-0.0235211	-0.210217
-0.00668427	0.280392	0.239884	-0.131482	-0.296602	-0.296602	-0.131482	0.239884	-0.262806	-0.0200685	0.0399703	0.097238	0.097238	0.280392	0.0399703	-0.0200685	-0.262806
-0.0102047	0.314487	0.22541	-0.0879604	-0.301559	-0.301559	-0.0879604	0.22541	-0.277931	-0.000766345	-0.0190873	0.0657695	0.0657695	0.314487	-0.0190873	-0.000766345	-0.277931
-0.00112528	0.334732	0.23189	-0.0382415	-0.279824	-0.279824	-0.0382415	0.23189	-0.330937	0.00773616	0.0462302	0.0194119	0.0194119	0.334732	0.0462302	0.00773616	-0.330937
0.0114436	0.322187	0.215574	-0.0396258	-0.29288	-0.29288	-0.0396258	0.215574	-0.224619	0.00999265	0.0360607	0.0648596	0.0648596	0.322187	0.0360607	0.00999265	-0.224619
0.00243982	0.323625	0.156259	-0.0593966	-0.261448	-0.261448	-0.0593966	0.156259	-0.231261	-0.00110791	0.0100936	0.0827545	0.0827545	0.323625	0.0100936	-0.00110791	-0.231261
0.000727933	0.336411	0.133333	-0.0797588	-0.295077	-0.295077	-0.0797588	0.133333	-0.254461	0.00640146	0.0480098	0.110965	0.110965	0.336411	0.0480098	0.00640146	-0.254461
-0.00574882	0.371527	0.135897	0.000793315	-0.339386	-0.339386	0.000793315	0.135897	-0.328409	0.0240234	-0.0212193	0.110783	0.110783	0.371527	-0.0212193	0.0240234	-0.328409
0.0072577	0.412425	0.167097	0.00587163	-0.275	-0.275	0.00587163	0.167097	-0.262595	0.0300137	-0.0945257	0.074775	0.074775	0.412425	-0.0945257	0.0300137	-0.262595
0.0223756	0.419106	0.164065	-0.0092558	-0.224468	-0.224468	-0.0092558	0.164065	-0.245431	0.0518127	-0.0761247	0.0993004	0.0993004	0.419106	-0.0761247	0.0518127	-0.245431
0.022605	0.403627	0.129475	0.0167994	-0.225595	-0.225595	0.0167994	0.129475	-0.219987	0.0782129	-0.114322	0.11263	0.11263	0.403627	-0.114322	0.0782129	-0.219987
-0.00276892	0.389865	0.109043	-0.0061313	-0.273879	-0.273879	-0.0061313	0.109043	-0.268104	0.0906909	-0.170832	0.107196	0.107196	0.389865	-0.170832	0.0906909	-0.268104
0.01389	0.413967	0.0851961	-0.0125701	-0.235587	-0.235587	-0.0125701	0.0851961	-0.243663	0.106207	-0.129024	0.126594	0.126594	0.413967	-0.129024	0.106207	-0.243663
0.0338283	0.467333	0.0995037	0.0163139	-0.173818	-0.173818	0.0163139	0.0995037	-0.279715	0.117455	-0.107758	0.131312	0.131312	0.467333	-0.107758	0.117455	-0.279715
0.0437726	0.46611	0.0829325	-0.00569494	-0.11528	-0.11528	-0.00569494	0.0829325	-0.208228	0.1514	-0.158249	0.13719	0.13719	0.46611	-0.158249	0.1514	-0.208228
0.0574904	0.455596	0.0516108	-0.0142715	-0.040178	-0.040178	-0.0142715	0.0516108	-0.180852	0.132606	-0.10834	0.163752	0.163752	0.455596	-0.10834	0.132606	-0.180852
0.0490695	0.430786	0.0287472	0.0778036	-0.0416564	-0.0416564	0.0778036	0.0287472	-0.307588	0.140619	-0.0504695	0.114314	0.114314	0.430786	-0.0504695	0.140619	-0.307588
0.0730319	0.412133	0.0136005	0.109827	0.0564221	0.0564221	0.109827	0.0136005	-0.152032	0.135049	-0.035477	0.0447326	0.0447326	0.412133	-0.035477	0.135049	-0.152032
0.0634059	0.407505	0.0104273	0.0377404	0.108048	0.108048	0.0377404	0.0104273	-0.279405	0.0797829	0.0961761	0.0469724	0.0469724	0.407505	0.0961761	0.0797829	-0.279405
0.0548379	0.394397	-0.032759	0.0606711	0.141419	0.141419	0.0606711	-0.032759	-0.261232	0.0599438	0.0362245	0.0400385	0.0400385	0.394397	0.0362245	0.0599438	-0.261232
0.0368258	0.406042	-0.0609107	-0.00189386	0.172872	0.172872	-0.00189386	-0.0609107	-0.270911	0.0336691	-0.0339066	0.0496457	0.0496457	0.406042	-0.0339066	0.0336691	-0.270911
-0.00298906	0.392528	-0.0981203	-0.06537	0.101388	0.101388	-0.06537	-0.0981203	-0.219438	-0.031627	-0.145296	0.0420228	0.0420228	0.392528	-0.145296	-0.031627	-0.219438
-0.0193444	0.367197	-0.147134	-0.0611109	0.157055	0.157055	-0.0611109	-0.147134	-0.251885	-0.0252438	-0.119801	-0.0738322	-0.0738322	0.367197	-0.119801	-0.0252438	-0.251885
-0.0483245	0.388042	-0.214033	-0.189099	0.162173	0.162173	-0.189099	-0.214033	-0.254914	-0.0787617	-0.195481	-0.00452238	-0.00452238	0.388042	-0.195481	-0.0787617	-0.254914
-0.0724896	0.392226	-0.327938	-0.274746	0.250901	0.250901	-0.274746	-0.327938	-0.263118	-0.16369	-0.19837	0.00481803	0.00481803	0.392226	-0.19837	-0.16369	-0.263118
-0.0913683	0.404022	-0.367655	-0.261491	0.239734	0.239734	-0.261491	-0.367655	-0.199662	-0.212842	-0.271792	-0.0612608	-0.0612608	0.404022	-0.271792	-0.212842	-0.199662
-0.10437	0.362778	-0.407189	-0.290575	0.181147	0.181147	-0.290575	-0.407189	-0.172583	-0.217032	-0.278544	-0.0129613	-0.0129613	0.362778	-0.278544	-0.217032	-0.172583
-0.111036	0.365762	-0.445535	-0.336054	0.21383	0.21383	-0.336054	-0.445535	-0.153834	-0.299376	-0.221228	-0.0118563	-0.0118563	0.365762	-0.221228	-0.299376	-0.153834
-0.154665	0.390607	-0.479731	-0.282332	0.0523927	0.0523927	-0.282332	-0.479731	-0.241855	-0.354107	-0.251484	-0.0708083	-0.0708083	0.390607	-0.251484	-0.354107	-0.241855
-0.146542	0.390409	-0.531186	-0.300926	0.138747	0.138747	-0.300926	-0.531186	-0.150173	-0.436024	-0.224608	-0.0585714	-0.0585714	0.390409	-0.224608	-0.436024	-0.150173
-0.130414	0.367069	-0.539946	-0.256859	0.201249	0.201249	-0.256859	-0.539946	-0.190382	-0.429435	-0.143394	-0.0516105	-0.0516105	0.367069	-0.143394	-0.429435	-0.190382
-0.166302	0.363825	-0.561036	-0.237082	0.145865	0.145865	-0.237082	-0.561036	-0.228843	-0.484965	-0.160714	-0.167467	-0.167467	0.363825	-0.160714	-0.484965	-0.228843
-0.185591	0.339419	-0.596672	-0.241103	0.0636238	0.0636238	-0.241103	-0.596672	-0.226876	-0.528003	-0.187984	-0.107136	-0.107136	0.339419	-0.187984	-0.528003	-0.226876
-0.183517	0.326978	-0.649064	-0.249732	0.0974113	0.0974113	-0.249732	-0.649064	-0.274912	-0.466738	-0.160447	-0.0916357	-0.0916357	0.326978	-0.160447	-0.466738	-0.274912
-0.159042	0.369513	-0.678982	-0.198964	0.19203	0.19203	-0.198964	-0.678982	-0.29747	-0.482075	-0.0320449	-0.144341	-0.144341	0.369513	-0.0320449	-0.482075	-0.29747
-0.168627	0.313542	-0.697828	-0.175745	0.12672	0.12672	-0.175745	-0.697828	-0.228341	-0.437339	-0.0411591	-0.208864	-0.208864	0.313542	-0.0411591	-0.437339	-0.228341
-0.154451	0.253147	-0.724382	-0.259818	0.132056	0.132056	-0.259818	-0.724382	-0.176732	-0.447432	0.123814	-0.136259	-0.136259	0.253147	0.123814	-0.447432	-0.176732
-0.205009	0.182256	-0.724124	-0.248534	0.0354838	0.0354838	-0.248534	-0.724124	-0.267566	-0.42144	0.0204381	-0.216585	-0.216585	0.182256	0.0204381	-0.42144	-0.267566
-0.186692	0.20386	-0.71936	-0.217831	-0.0304416	-0.0304416	-0.217831	-0.71936	-0.187265	-0.386658	0.0548901	-0.210727	-0.210727	0.20386	0.0548901	-0.386658	-0.187265
-0.172632	0.212263	-0.730939	-0.194618	0.0178292	0.0178292	-0.194618	-0.730939	-0.122094	-0.476966	0.0994237	-0.185951	-0.185951	0.212263	0.0994237	-0.476966	-0.122094
-0.192103	0.155144	-0.718044	-0.106218	-0.132056	-0.132056	-0.106218	-0.718044	-0.127591	-0.432735	0.0392298	-0.21455	-0.21455	0.155144	0.0392298	-0.432735	-0.127591
